UrbanRural,Race,KidsCount,LogIncome,LogExpenditure
1,1,0,8.961879013,8.239153363
1,1,0,8.594154233,5.934232601
1,1,0,12.3716803,9.543837953
1,2,0,7.39387829,7.412562851
1,1,1,10.54534144,7.732624911
1,1,0,9.378055776,7.76937861
1,1,0,10.29505656,7.987762223
1,1,0,9.767610554,7.61906978
1,1,2,12.40982948,9.864608113
1,2,0,7.145196135,7.518607217
1,1,1,10.5668454,8.049959068
1,1,0,11.77528973,8.653208995
1,1,0,10.23995979,7.80472728
1,2,0,10.81977828,7.64710991
1,1,0,12.28765263,9.346477893
1,1,0,10.24259916,6.777646594
1,1,0,10.86780625,7.813908116
2,1,0,11.00209984,7.990520429
1,2,0,11.1026689,8.848186159
1,1,2,12.87667765,9.440097112
1,1,0,10.01735181,7.83188191
1,1,0,10.98529272,8.088469692
1,1,2,10.57131693,8.682583317
1,1,0,12.63134038,9.563448849
1,1,0,9.87893868,7.792245698
1,1,0,11.24729186,8.070437229
2,1,5,9.680344001,6.416023862
1,1,0,9.546812609,6.902910261
1,2,0,11.33312872,9.390666882
1,2,0,10.62132735,7.743992206
2,1,0,9.754175149,7.32074752
1,5,0,10.6283514,7.393468181
1,1,0,10.78779214,7.964735071
1,1,0,11.10639979,8.549595849
1,1,0,11.59247574,8.66214455
1,1,0,10.18941809,8.173575487
1,1,0,10.54368217,8.659271284
1,1,0,11.04040668,8.069942093
1,4,0,6.396929655,7.578571622
1,6,0,9.746482804,6.93666659
1,1,0,10.08580911,7.293946976
1,1,0,11.91839057,8.195034699
1,1,0,11.15910359,8.483757042
1,2,1,10.08580911,7.937136561
1,2,0,11.09162057,7.956867997
1,5,0,10.16585182,7.531239739
1,1,0,12.24637931,8.977619858
1,1,2,9.104979856,7.477604243
1,6,1,12.10956175,8.725805011
1,1,1,11.38509209,8.549853974
1,1,0,7.010311867,6.814359895
1,1,1,12.61470939,10.32270215
1,1,0,11.69399624,8.533673305
1,1,0,10.46310334,7.192044126
1,2,0,10.08580911,7.788183904
1,1,1,9.302737221,7.308096147
1,1,0,8.058327307,7.013915475
1,1,0,10.31718535,8.42653883
1,1,2,12.81980859,9.087652196
1,1,0,11.26957921,8.365943839
1,1,0,10.66895539,7.50789132
1,1,0,12.07254697,9.294281624
1,1,0,10.08580911,7.56900748
1,1,3,10.75363848,8.152822022
1,1,5,11.06663836,7.758020176
1,1,0,8.517193191,7.87889398
1,1,0,11.31447453,8.662576971
1,1,2,11.74404512,8.522296806
1,1,0,10.14250445,8.384956206
1,1,0,10.24259916,8.190631681
1,1,0,11.56171563,8.889411706
1,1,0,11.43171541,8.585677051
1,1,0,10.91508846,8.772372738
1,1,2,13.1304982,10.68055095
1,2,0,10.54670892,7.024352456
1,1,0,12.10076768,9.504787018
1,2,1,11.40756495,9.211855883
1,2,0,10.11536791,7.868796254
1,1,0,11.75351593,8.439714409
1,1,1,10.71443999,7.775401836
1,1,0,12.85600957,8.639882677
1,1,0,9.27799902,6.50528573
1,1,3,11.53761808,8.731376721
1,1,0,7.763446389,7.702254939
1,1,0,10.01619104,7.591020443
1,1,1,10.37349118,7.575584652
1,1,0,9.957596878,7.290577085
1,2,0,10.4341158,8.669639563
1,1,0,9.132595023,6.970417071
1,4,2,10.71441777,7.993929434
1,1,0,11.51292546,8.8619776
1,4,0,13.14858458,8.946300305
1,1,1,11.27720313,7.978653729
2,1,0,9.415157007,6.893318265
1,1,2,10.23995979,8.265778758
1,1,0,11.9381932,9.038741117
1,1,0,9.643031466,8.100363763
1,2,0,10.51937565,7.939277634
1,4,2,12.13350195,8.780134213
1,1,0,10.37922471,9.054310145
1,1,0,10.51471944,8.440744019
1,1,0,11.00209984,8.231331674
1,1,2,8.612503371,7.864804003
1,1,0,10.38052886,8.242019232
1,2,0,11.9511804,8.982288959
1,1,0,10.71441777,7.910987929
1,2,2,12.21701259,9.553788222
1,1,1,9.415319953,7.476283632
1,5,2,11.60823564,9.005515517
1,1,0,10.0616018,8.498329709
1,1,3,11.68266824,8.719866424
1,1,0,9.338733587,7.705562745
1,1,0,11.38736224,9.145419559
2,1,0,10.24259916,7.422772127
1,1,0,12.46843691,8.952605376
1,1,1,11.81303006,8.443815722
1,1,0,9.884610497,8.190654775
1,1,4,10.69638957,8.263783713
1,1,0,10.49127422,7.673068086
1,1,0,9.903487553,8.375437604
1,1,1,10.55841352,7.627868924
1,1,0,6.907755279,6.145079441
1,1,0,10.81989828,8.057483058
1,1,0,11.81230387,9.175010218
1,6,0,10.4341158,7.346235991
1,6,0,11.51492347,8.330823444
1,1,0,11.91839057,8.172079727
1,1,0,10.41187019,7.894318064
1,1,3,11.27720313,8.222531243
1,2,0,9.176990392,7.06959067
1,4,0,12.26743112,8.998375073
1,1,1,11.54248427,8.429730811
1,6,0,12.47577912,9.14872202
1,1,0,8.857372833,6.214608098
1,1,0,10.43488022,7.285734967
1,1,0,8.087025471,7.955080133
1,1,0,11.33291324,7.765816421
1,1,0,12.01243328,9.074816516
1,1,0,8.517193191,7.595010134
2,1,0,9.798127037,7.673261865
1,1,0,11.22524339,7.762567677
1,1,0,11.44416471,8.492815126
1,1,2,11.15625052,8.571255131
1,2,0,9.952277717,7.785824798
1,1,2,11.76756768,8.835962029
1,1,0,10.24444969,8.472666426
1,1,0,9.798127037,6.739040726
1,4,1,10.5815211,7.901007052
1,1,0,11.49272276,7.97393046
1,1,1,10.24601286,9.878323579
2,6,0,9.123801611,7.755338813
1,1,0,9.315780884,8.201934351
1,4,1,10.4341158,8.805637473
1,1,0,12.76878079,10.87814153
1,1,1,11.97791655,10.41111808
2,1,0,9.604137675,9.038127549
1,2,0,8.86644062,8.391800045
1,1,1,11.51292546,10.67814214
1,2,2,9.914823062,8.398679867
1,1,0,10.81977828,8.924157176
1,6,0,11.27466828,9.698797686
1,6,0,11.36442546,9.729803584
2,2,2,10.6454249,9.234959811
1,1,0,10.74720759,8.866722667
1,1,0,11.26446411,9.38048391
1,1,0,12.1388639,11.39732698
1,2,0,10.98529272,9.734447412
1,1,1,11.53272809,9.723744662
1,2,0,11.01577261,9.960127781
1,1,1,10.79847293,9.614440095
1,1,2,11.89559948,10.29177259
1,1,3,11.87174611,10.15468392
2,1,0,11.41184467,9.606647009
1,2,1,11.35040654,10.08066046
1,1,0,9.997251082,9.072800958
1,1,2,12.0283505,10.5418617
1,1,0,9.692766521,8.046229101
1,1,0,10.30494464,8.775394959
1,1,0,10.76848499,9.528266699
1,1,4,13.13840207,11.0563478
1,1,1,10.93310697,9.088511664
1,1,0,10.16099388,8.35414471
1,2,0,10.08580911,8.820839667
1,1,0,10.43426285,8.839392626
1,1,0,11.3247146,9.760872174
1,1,0,10.93224946,10.88787142
1,1,2,12.82955887,10.15878847
1,1,0,13.06734526,11.05738865
1,1,0,8.160518247,7.108244058
1,1,0,11.6772867,10.33386476
1,1,0,9.61580548,8.525359774
1,1,0,9.246479419,8.545586266
1,1,0,10.22640404,8.735501086
1,1,1,11.2515607,9.187634524
1,4,0,10.30085328,9.459073702
1,1,1,11.82041016,9.740321355
2,1,0,11.31447453,9.315555868
1,1,0,11.46742588,9.718482398
1,1,0,10.75790288,9.133837248
1,1,0,11.79810441,9.227913378
1,1,0,10.17351469,8.74500581
1,1,0,10.69194491,8.958990229
1,1,0,9.288226911,8.865241029
1,1,1,10.03223251,9.846162948
1,2,1,10.16246146,8.614864219
1,1,2,8.29404964,8.935706138
1,1,0,9.698061122,7.630218562
1,1,0,10.70701264,10.28231889
1,1,0,10.53337539,9.097619502
1,1,2,10.28363485,9.279959714
1,1,0,11.08214255,9.11176237
1,1,0,11.14908203,9.661591135
1,1,0,11.12567349,9.402282172
1,1,0,10.25266446,8.848939995
1,1,1,10.30895266,8.742374665
1,1,0,10.68510338,9.188682525
1,2,0,7.39387829,8.303133259
2,1,0,9.953515046,8.261009786
1,1,1,6.405228458,9.354592228
1,2,0,10.13062313,9.399492704
1,1,0,11.38875583,10.12898833
1,1,5,8.476371197,10.04095483
1,1,0,10.3923436,10.17340018
1,1,0,8.853665428,8.941185591
2,1,0,10.08655883,8.851305488
1,1,0,9.546812609,9.594786113
1,4,0,10.08580911,8.688116703
1,1,0,10.58344817,9.461332526
1,1,1,12.23892698,10.3798149
1,1,1,11.74034785,9.547144696
1,1,0,11.69524702,9.620394932
1,1,2,12.74573059,10.11299861
1,1,0,11.03572802,9.237858258
1,1,0,11.51292546,9.629280937
1,1,0,7.502738211,8.526549286
1,1,0,10.73162444,8.744169389
1,1,0,11.91839057,9.760095318
1,2,2,11.40756495,10.54991649
2,1,0,9.719324301,10.45088615
1,1,0,7.590852124,8.389132521
1,2,0,11.29536629,9.458039933
1,1,0,9.329544619,8.756839815
1,1,0,11.00791623,9.338227742
1,1,0,11.99102126,9.891581111
1,1,0,10.16946068,8.916103531
1,1,0,11.96030637,10.07457963
1,2,0,9.517530911,9.134754385
1,6,0,12.4292162,10.0122874
1,1,6,11.03601806,8.861676114
1,2,1,10.4341158,9.150983061
1,1,0,6.856461985,7.738270234
1,5,0,11.14741157,9.294221856
1,4,0,12.32385568,10.76711422
1,1,0,10.71499538,9.517861836
1,1,0,9.532423871,9.078407701
1,2,2,9.574983486,8.260376536
1,4,0,7.522940918,9.340095886
1,1,0,11.98667208,10.12492965
1,1,0,9.34862296,9.252729138
1,1,0,11.02679245,9.983268692
1,1,0,11.08214255,9.251410345
1,1,3,11.58988651,9.828130724
1,1,0,11.58273134,10.37133261
1,1,2,10.08580911,8.741991357
1,1,0,11.22524339,9.704687968
1,1,1,11.14186178,9.566370108
1,1,0,10.19196931,8.877939835
1,1,0,7.39387829,9.029268035
1,1,0,11.15132412,9.519000851
1,4,0,12.18075484,10.0675921
1,1,0,10.39145388,8.892611378
1,1,0,10.53545058,8.92585319
1,1,1,11.22524339,10.73433114
1,1,2,11.62625415,9.566247514
1,1,2,11.77528973,9.99294198
1,4,2,11.03488966,9.787389035
1,1,3,10.66895539,9.467390542
1,1,2,7.672292456,8.306422801
1,1,0,10.30895266,8.987915312
1,1,0,9.067854724,8.98506956
1,1,0,10.24131601,8.541690663
1,2,0,10.60935351,9.130999501
1,1,1,10.96040941,8.738254593
1,1,0,10.59663473,8.978918916
1,1,1,10.4341158,9.40810867
1,1,0,12.96730829,10.32721816
1,1,0,11.22537672,9.776315894
1,1,2,10.1266311,9.436060601
1,1,0,7.228388452,7.864804003
1,2,2,11.87059991,9.535329074
1,1,0,9.943188919,8.436362652
1,1,1,10.59788395,8.934059722
1,1,0,9.741027445,8.487393581
2,1,0,9.482350275,7.743052852
1,1,0,11.46373522,9.33717125
1,1,0,12.30138283,10.60072012
1,1,0,11.28727878,9.504166049
1,2,0,9.738023113,8.67419694
1,1,2,11.06663836,9.289613553
1,1,0,10.77113411,9.670356795
1,1,4,10.94022444,9.396956867
1,1,0,11.00209984,9.120251537
1,1,0,10.47700625,9.219399216
1,1,0,12.07368346,10.50753709
1,1,0,9.963500222,8.309246112
1,1,2,11.00209984,9.616854923
1,1,0,11.99226042,10.94022444
1,1,0,10.32305279,8.707069473
1,1,1,11.86358234,10.2280589
1,1,0,10.95430918,9.033812014
1,1,0,7.39387829,9.000113046
2,1,0,5.298317367,9.330875174
1,4,2,10.81977828,9.164427315
1,4,0,11.28978191,9.54056816
1,1,0,10.69119463,9.525443033
1,1,0,10.51466517,9.035153304
1,1,0,10.36331458,8.888273859
1,1,0,11.21182037,9.404195165
1,3,1,10.0604913,9.213086608
1,1,2,10.07609542,8.765536544
1,1,0,7.377758908,8.211754397
1,1,0,11.03488966,9.201677961
1,1,0,10.9864446,9.07317382
1,1,0,11.51743528,10.0783648
1,1,2,11.56589735,9.854390959
1,1,0,11.84222921,9.811879268
1,1,1,7.783224016,9.050259644
1,1,0,12.91775695,10.3731953
1,1,0,11.18266986,9.562158534
1,1,0,11.1844214,9.088059737
1,1,0,9.903487553,8.479179749
1,1,2,10.43881065,10.39592668
1,4,1,11.05089001,9.725750471
1,1,0,12.23076526,10.32410998
1,1,0,9.210540352,8.606119401
1,1,6,12.0447295,10.29327202
1,1,1,9.071078305,8.600044241
2,1,0,12.67240078,10.88494786
1,1,0,11.56126791,10.07017715
1,1,0,11.37251331,9.412055984
1,1,0,8.972590668,7.941651253
2,1,0,11.91839057,10.41196041
1,1,1,10.63323182,9.396819939
1,1,0,9.622251328,9.480062119
1,2,0,10.2791805,8.84750364
1,2,6,10.437639,9.084380245
1,2,0,9.241839039,8.010691539
1,6,2,8.621553207,9.626494812
1,1,2,10.30895266,8.789012615
1,1,2,11.7890409,10.5418353
1,2,3,10.96819829,9.075762729
1,1,0,10.26653217,9.078065333
1,1,0,11.38795164,9.795233967
1,1,0,10.8406,9.000483165
1,1,0,11.3147184,9.166623567
1,1,1,11.9511804,9.897834102
1,1,0,7.516977225,8.381888799
1,1,0,10.62196129,8.828567405
1,1,0,11.38847274,9.706651169
1,2,0,11.91839057,9.674310216
1,1,2,10.59663473,8.700181193
1,1,0,10.77895629,9.418938644
1,2,0,7.478734826,8.99305463
1,1,0,11.10414487,11.32516112
1,1,0,8.853665428,8.927161465
2,1,0,8.087025471,8.719807451
1,4,2,11.24846501,9.190117266
1,1,3,11.66134547,10.16599604
1,1,0,11.65442503,9.226361358
1,1,0,10.75679589,9.556030712
2,1,0,8.791181937,8.386628821
1,1,0,11.22790651,9.508272228
1,2,0,10.18263329,9.077580122
1,1,0,9.46125472,9.833386925
1,2,0,10.89544219,8.92117054
1,1,1,11.01862914,9.843822476
1,1,0,10.3743658,8.918114659
1,1,1,11.96400108,9.87497748
1,1,0,12.5995765,10.12527019
1,1,0,13.18643429,11.06626429
1,1,4,11.85021879,10.41171229
1,2,0,6.617402978,8.633980193
1,1,0,8.43468077,9.044757919
1,1,0,10.87804719,8.861881597
1,1,0,11.1844214,9.48097801
1,1,0,12.26458681,10.0100074
1,1,0,8.881836305,10.35413952
1,1,0,11.48137288,9.640416795
1,1,0,12.07823927,10.1025433
1,1,3,11.98292909,9.960883438
1,1,0,9.319912008,8.838116598
2,1,0,10.10438549,8.22977775
2,1,0,10.4341158,9.357479393
1,1,0,9.447623487,8.970940398
1,1,0,10.54534144,9.606209586
1,5,0,11.46688153,9.36220273
1,1,0,9.758577381,8.667163718
1,1,0,10.30978565,8.805037751
1,3,0,7.60090246,8.502282579
1,1,1,12.09793049,9.938311595
1,1,0,10.24259916,8.87416809
1,1,0,12.90690026,10.78649483
1,1,1,9.169518377,9.349928386
1,4,1,11.36007727,9.335253493
1,1,0,12.8402922,9.544544553
2,1,0,11.06663836,9.204825191
1,1,0,6.214608098,8.034063827
1,4,0,9.437157169,8.502282579
1,6,0,11.22524339,9.893626598
1,1,1,11.50287513,9.652577679
1,1,0,10.07491667,8.877521454
1,1,0,12.36734079,9.977040018
2,2,0,10.45849273,9.205729759
1,1,0,10.10887438,8.654343012
1,1,0,12.25288466,10.43690603
1,1,1,11.24504602,9.325836359
1,1,0,11.29476946,9.818963977
1,1,0,9.292104674,9.203517147
1,1,2,10.85514543,9.034289116
1,1,2,10.32548196,9.96004666
1,1,0,10.98529272,9.593382623
1,1,0,10.66895539,9.395956512
1,1,0,8.517193191,8.74049673
1,1,0,9.850403181,8.510067846
1,1,0,10.71441777,9.217991021
1,1,0,12.74573059,10.79393145
1,1,0,8.511577453,9.417191927
1,3,2,11.12727769,9.404075701
1,1,2,11.62625415,9.504408262
1,1,0,7.209340257,9.583626575
1,2,0,10.04324949,8.296546545
1,1,0,11.15625052,9.927688981
1,1,0,8.087025471,9.112948026
1,1,0,9.210340372,9.192736326
1,2,0,9.552226498,8.329658068
1,1,0,11.94470788,10.64081309
1,1,0,10.54534144,9.222871518
1,1,0,10.11374848,8.777262501
2,1,0,11.6351431,9.292063206
1,1,1,8.853665428,9.516868732
1,1,0,11.93530669,9.732224623
1,1,2,10.08647555,8.912069098
1,1,0,9.587817444,8.053569169
1,1,2,11.39048661,9.871325861
1,1,0,11.95761129,9.630449938
1,2,1,10.57131693,9.506589386
1,1,0,10.98529272,9.191819933
1,1,1,13.00151465,10.093095
1,1,0,10.46384592,9.110520037
1,2,0,10.00901805,8.236394044
1,1,0,10.57131693,9.072686218
1,1,1,10.96819829,9.456321157
1,1,0,10.38083912,8.919720656
2,1,2,11.65291347,9.902954916
1,1,0,7.852050207,8.751949058
1,4,2,12.76019911,9.797279456
1,1,1,11.91839057,10.05398084
1,1,0,12.0179342,10.18910812
1,1,0,12.4292162,10.22554388
1,1,3,11.23850178,10.60198912
1,1,0,10.59663473,8.225235324
1,1,1,11.42547035,10.32956595
1,4,2,11.69524702,10.00766737
1,2,0,11.38509209,9.584059066
1,1,0,10.4341158,8.752304854
1,1,0,11.94470788,9.605165745
2,1,0,10.06134564,8.191920011
1,1,2,11.69191648,9.491771692
1,1,0,11.83537122,9.724615041
1,1,0,11.87059991,9.739767902
1,1,0,13.10355562,10.84700491
2,1,0,11.38690862,9.63591851
1,1,0,8.366370302,8.844768842
1,1,0,10.71441777,9.303716874
1,2,2,10.76468832,8.90378123
1,1,0,10.90459726,8.710454688
1,1,0,11.19547123,9.264070685
1,1,0,11.28978191,9.530556193
1,1,0,9.474702639,8.576593535
1,1,2,11.2064003,9.493392995
1,4,0,11.6969123,9.846440897
1,2,1,9.703327838,8.940105226
1,2,0,9.305468717,7.993957548
1,1,1,10.00097717,9.321322556
1,1,0,9.729134165,7.796057974
2,1,0,11.68810491,9.679265295
1,1,0,10.40940113,9.339612708
1,1,2,9.801786998,8.661293535
1,1,4,12.27778847,10.09826455
1,1,0,9.995610841,8.983941528
1,1,4,7.783224016,9.638675288
1,1,0,12.16291981,10.01759718
1,1,0,8.385716829,9.588776808
1,2,1,10.65320408,8.948001094
1,2,5,11.77375008,9.937393697
1,1,0,11.46469065,10.04327124
2,1,0,10.8036489,9.823645872
1,1,4,11.51292546,10.19751818
1,1,0,8.131530711,9.366660126
1,1,0,10.19712685,8.430109085
1,1,0,10.39031757,11.48976942
1,4,2,11.79320521,10.03263905
1,4,2,11.77528973,10.29719211
1,1,0,11.2515607,9.268948836
1,1,0,11.02558848,9.349493433
1,1,0,11.83718052,10.00453126
1,1,0,10.41331268,9.505544086
1,1,0,11.41861479,9.1921713
1,1,2,11.35035948,10.30425665
1,1,0,11.43595802,9.230020453
1,6,0,9.780076208,9.410747396
1,1,0,9.553646348,8.797397374
1,1,0,12.48937012,9.914699463
1,1,0,11.51292546,10.28954895
1,1,0,9.897972372,8.570639167
1,4,1,11.99535161,10.24939726
1,1,0,11.66992921,10.19801179
1,4,0,11.35040654,9.030465831
1,4,0,11.69524702,9.462598604
1,1,2,11.58988651,9.89812319
1,1,0,11.36210258,9.570344262
1,1,0,9.445254379,8.00051712
1,1,1,11.91839057,9.887713803
1,1,0,11.84222921,10.03440617
1,1,0,10.48156053,8.887031108
1,1,2,11.8493977,9.90660768
1,1,0,7.003065459,8.209852481
1,2,0,10.93310697,9.304877526
1,1,1,10.37349118,9.473742559
2,1,0,9.972360417,8.786227469
1,1,0,11.6758773,9.931170811
1,1,0,10.73850315,8.458111774
1,1,0,10.89358621,9.066036894
1,6,0,10.35926547,9.067162614
1,1,0,10.39586403,8.852092763
1,2,0,10.0762637,9.122656041
1,1,0,10.91508846,9.380100032
2,1,0,8.087025471,8.831419819
1,1,3,10.58025125,9.791779159
1,1,0,10.49990354,9.148667065
1,2,2,10.57131693,9.332823465
1,1,0,11.70354582,11.014296
1,1,0,11.27212698,9.193117903
1,1,0,11.42954386,9.273573344
1,4,0,11.91839057,10.20780916
1,1,0,11.40756495,9.057597023
1,1,0,9.745429248,8.184513753
1,1,0,11.36131156,9.529811767
1,1,2,10.261162,9.646593294
1,1,0,11.53272809,9.514363197
1,2,0,10.08580911,9.102370889
1,1,0,13.16347461,10.92992393
1,1,0,10.04862632,9.158652252
1,1,0,8.374246182,7.333023014
2,1,0,11.7905572,9.659279954
1,1,0,12.29316735,10.33485378
1,1,2,11.34308569,10.06193399
1,1,4,10.89673933,9.377696334
1,1,0,11.17130801,9.300706541
1,2,0,10.54602542,8.703714268
1,1,0,12.04619728,9.594396815
1,1,7,11.55214618,9.694915451
1,1,2,10.32711996,10.55640501
1,3,1,11.86379358,10.97831078
1,1,0,10.60162227,8.833316937
1,1,0,10.44825073,10.1972014
1,1,0,10.20092192,8.779249716
1,1,0,12.78852287,9.527156385
1,2,0,11.48246626,9.573680561
1,1,0,11.05646176,9.819236
1,1,0,10.47683717,9.151545325
1,1,4,12.02275059,11.07978207
1,4,0,9.550946908,8.387312271
1,1,1,8.556413905,9.503625461
1,1,0,9.392661929,8.806498945
1,1,0,10.46310334,9.076408911
1,1,0,10.66895539,9.571874491
1,1,0,9.474702639,9.393245092
1,1,0,11.91839057,9.823943679
1,4,1,11.91839057,9.628822602
1,1,1,12.16002871,10.23323304
1,1,0,10.35031851,9.485430996
1,1,0,10.3220005,10.77035692
1,1,0,10.4341158,8.755178048
1,1,0,11.94015206,10.63338846
1,1,0,11.88681734,9.735795453
1,1,1,10.16585182,8.64213278
1,1,0,10.47282734,9.395948181
1,2,0,9.426580147,7.904334842
1,1,0,9.980448594,8.894704542
1,1,0,9.427546331,8.119993828
1,4,2,13.68198488,11.07349083
1,1,0,10.33526997,9.408268682
1,1,0,10.17484968,9.441372725
1,1,0,13.17245555,11.07607081
1,1,0,9.869827351,8.960596139
1,1,0,12.10071213,10.39055671
1,2,2,10.38368901,9.380019862
2,1,0,10.80778667,9.188656987
1,1,0,11.65703447,9.855491443
1,1,0,11.04132055,9.766079122
1,1,0,9.66687875,8.332308352
2,1,0,11.59424735,9.213585112
1,4,0,8.087025471,9.338205743
1,1,0,9.914724184,8.184327766
1,1,0,10.45811951,7.248029778
1,1,1,11.38509209,9.216968348
1,4,0,10.49127422,9.46906211
1,1,0,11.22524339,9.224036165
2,1,0,11.46163217,9.834155341
2,1,0,11.24373798,9.19726189
1,6,3,11.00209984,10.60095926
1,1,0,10.07449535,8.515925729
2,1,0,11.69525536,9.528781979
1,1,1,10.85321306,9.189950576
1,1,0,10.59763423,8.123804855
1,1,0,11.66907415,9.487335542
1,2,0,10.12502982,8.316422467
1,1,1,11.75980898,9.40298347
1,1,0,11.51890754,9.177824081
1,1,0,11.14186178,10.42372376
1,1,0,11.36674295,9.443011741
1,4,0,11.37334151,9.251546296
2,1,0,10.90778916,8.839155901
1,1,0,11.60823564,10.01843398
1,1,0,10.22383041,8.520454527
1,4,0,9.392661929,9.56591471
1,2,3,10.56488603,9.12245589
1,1,0,10.51474657,8.553010678
1,1,0,10.51325312,8.436893806
2,1,2,11.92345108,9.713718331
1,1,0,10.50232405,8.932630624
1,1,3,11.12017913,8.947437634
1,1,0,9.66687875,8.350587499
1,1,0,10.12583078,8.103998295
1,6,1,10.86074747,8.63393864
1,1,0,11.38509209,9.189916559
1,2,0,9.392661929,8.874998159
1,1,0,6.684611728,7.975278127
2,1,0,8.348537825,8.394271985
1,1,0,10.81977828,8.704640473
1,1,0,11.57119437,9.070560929
1,1,0,8.853665428,8.698002489
1,1,0,9.472704636,9.041424544
1,1,0,9.996249033,8.370933525
1,1,0,11.28978191,8.439159582
1,1,2,11.66992921,9.140997443
1,1,0,12.16525065,9.801630155
1,1,0,7.177782416,8.128683514
1,1,0,11.6784399,9.441703371
1,4,0,9.61580548,7.511706917
1,1,4,11.62321382,9.470905581
1,1,0,10.71441777,8.38681873
1,1,0,11.22505671,9.073431866
1,1,2,10.6454249,8.843109914
1,1,0,10.16585182,9.470074681
1,1,0,10.71778985,8.896861744
1,1,3,10.35913868,8.704142922
1,2,0,9.548382804,7.412764017
1,1,0,10.81977828,9.151704396
1,1,1,10.54370853,9.127864147
1,1,1,10.62132735,8.228310425
1,1,0,11.60823564,9.552238334
1,2,3,11.69524702,9.58480775
1,1,0,9.877297569,7.834128333
1,1,0,7.608374474,8.202162752
1,1,6,11.24504602,9.208739101
1,1,1,11.69981988,10.50799749
1,1,0,11.07828898,9.030056733
1,1,0,9.950466554,8.359134887
1,1,0,11.0271176,8.549757163
1,1,0,7.60090246,9.782693737
1,1,0,10.26248979,8.802372134
1,1,0,10.07111839,8.183955717
1,1,0,10.8036489,8.756477788
1,4,3,11.88448902,9.653413072
1,1,0,10.95080655,9.988081426
1,1,0,10.98911591,9.450196818
1,1,0,11.97035031,9.548182306
1,1,0,11.31934072,8.862530772
1,1,2,11.78533145,9.406564842
1,5,1,10.5815211,9.011747155
2,1,0,10.16192102,8.023989158
1,1,2,10.37962856,8.536538185
1,1,0,13.06960375,10.24966256
1,2,3,11.19821472,9.003131696
1,4,2,12.32198282,9.731314329
1,1,0,8.29404964,7.92984643
1,1,0,11.23678981,9.713395888
1,1,0,10.80010605,8.885879053
1,2,0,10.05302762,9.027538696
1,1,0,11.75533817,9.287066821
1,1,0,12.57418197,9.940285463
1,1,0,11.12726298,10.29981773
1,1,2,11.48246626,9.303268936
2,1,0,11.97035031,10.41231117
1,1,0,12.10071213,9.489399536
1,1,2,11.81303006,9.352473405
1,1,0,11.01205017,9.138289265
1,6,1,11.43279942,8.939886806
2,1,0,9.880628258,8.165079259
1,1,0,11.48246626,9.18188603
1,1,0,8.087025471,7.979224745
1,1,0,7.090076836,8.802171617
1,1,0,11.68855803,8.953403026
1,1,1,10.79957558,8.272613187
1,2,0,10.43930818,8.859600168
1,1,0,11.9103584,9.041704726
1,1,0,11.63631056,9.254213706
1,1,0,11.51292546,9.403904057
1,1,0,9.472704636,7.869338026
1,1,0,13.12652272,10.62609347
1,1,0,9.810055608,8.221120469
1,1,0,9.709660056,7.812782819
1,1,0,9.71147923,7.622011439
1,1,0,9.530247592,7.75733626
1,1,0,10.55059079,8.791790024
2,1,0,10.83958091,8.265864494
1,1,0,11.99627711,9.249208456
1,1,2,11.85651517,9.813435189
1,1,0,13.0982428,10.27896872
1,1,0,10.35926547,8.543575439
1,1,0,11.87770746,9.364219586
1,1,1,10.81977828,8.392196701
1,2,0,12.40901349,10.25250967
1,4,0,9.210340372,8.077395394
1,1,2,10.54534144,8.813165807
1,1,0,11.20946625,9.494365769
1,1,0,10.65956258,9.42035275
1,1,0,9.943957485,8.58876939
1,1,1,11.09753123,8.955319095
1,5,2,12.06367924,10.07593412
1,1,0,9.535462727,7.913155186
1,1,0,11.7905572,9.546169545
1,2,0,10.91508846,9.326646762
1,1,0,11.84222921,9.759066615
1,1,0,10.79957558,8.742121821
1,1,0,8.556413905,7.866236656
1,1,3,11.1124479,8.981933004
1,1,2,8.999619341,8.407713091
1,1,1,10.59663473,8.472126095
1,1,0,11.74237708,9.351550543
1,1,3,12.61552977,10.11322925
1,1,0,10.4992975,8.643825842
1,1,0,10.68340858,8.241088297
1,1,0,11.45386524,9.325170911
1,1,0,11.51518292,9.288011041
1,1,3,10.66895539,9.221118746
1,1,1,10.07001842,9.023709532
1,1,1,10.30895266,8.577849173
1,1,0,10.81977828,9.230126656
1,1,0,11.91839057,9.086874958
1,1,1,12.21106019,9.6350742
1,1,0,8.070906089,9.236660917
1,5,2,11.33353561,9.294911273
1,1,0,11.88760141,9.67501734
1,1,0,11.22024425,9.350073331
1,1,0,10.83368119,9.098980418
1,1,0,11.38736224,9.287252023
1,1,0,8.881836305,8.160194395
1,1,2,10.95080655,9.865873952
2,1,0,6.853299093,7.408126425
1,1,0,8.803874764,7.393057966
1,2,3,11.75978554,9.581363555
1,2,1,9.740968623,8.111958057
1,3,1,10.33656783,8.364197408
1,1,0,10.96127785,8.761315133
1,2,1,10.23656116,8.552302889
1,1,0,10.4744671,8.518838497
1,1,0,11.40867544,9.085268332
1,1,0,11.65268741,8.997563723
1,1,0,13.06702824,10.28480871
2,1,0,11.66134547,9.470908155
1,2,0,11.98293534,9.805076285
1,1,3,11.91972302,9.543845504
1,1,0,11.61439843,9.072150523
